Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Daily Observation Table for March 19 2021 to April 18 2021
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Avg Temp,Avg Temp Flag
Jamestown,46.906,-98.927,1635,2021,03,29,46.540,
Jamestown,46.906,-98.927,1635,2021,03,30,23.238,
Jamestown,46.906,-98.927,1635,2021,03,31,22.474,
Jamestown,46.906,-98.927,1635,2021,04,01,35.960,
Jamestown,46.906,-98.927,1635,2021,04,02,51.414,
Jamestown,46.906,-98.927,1635,2021,04,03,52.271,
Jamestown,46.906,-98.927,1635,2021,04,04,50.454,
Jamestown,46.906,-98.927,1635,2021,04,05,50.282,
Jamestown,46.906,-98.927,1635,2021,04,06,42.708,
Jamestown,46.906,-98.927,1635,2021,04,07,46.288,
Jamestown,46.906,-98.927,1635,2021,04,08,47.388,
Jamestown,46.906,-98.927,1635,2021,04,09,46.463,
Jamestown,46.906,-98.927,1635,2021,04,10,41.273,
Jamestown,46.906,-98.927,1635,2021,04,11,40.790,
Jamestown,46.906,-98.927,1635,2021,04,12,28.482,
Jamestown,46.906,-98.927,1635,2021,04,13,23.700,
Jamestown,46.906,-98.927,1635,2021,04,14,27.805,
Jamestown,46.906,-98.927,1635,2021,04,15,34.704,
Jamestown,46.906,-98.927,1635,2021,04,16,37.453,
Jamestown,46.906,-98.927,1635,2021,04,17,42.593,
Karlsruhe,48.123,-100.625,1547,2021,03,19,45.085,
Karlsruhe,48.123,-100.625,1547,2021,03,20,45.069,
Karlsruhe,48.123,-100.625,1547,2021,03,21,39.584,
Karlsruhe,48.123,-100.625,1547,2021,03,22,37.211,
Karlsruhe,48.123,-100.625,1547,2021,03,23,36.336,
Karlsruhe,48.123,-100.625,1547,2021,03,24,31.487,
Karlsruhe,48.123,-100.625,1547,2021,03,25,42.391,
Karlsruhe,48.123,-100.625,1547,2021,03,26,32.257,
Karlsruhe,48.123,-100.625,1547,2021,03,27,29.845,
Karlsruhe,48.123,-100.625,1547,2021,03,28,36.698,
Karlsruhe,48.123,-100.625,1547,2021,03,29,40.629,
Karlsruhe,48.123,-100.625,1547,2021,03,30,20.625,
Karlsruhe,48.123,-100.625,1547,2021,03,31,19.942,
Karlsruhe,48.123,-100.625,1547,2021,04,01,42.141,
Karlsruhe,48.123,-100.625,1547,2021,04,02,50.659,
Karlsruhe,48.123,-100.625,1547,2021,04,03,50.314,
Karlsruhe,48.123,-100.625,1547,2021,04,04,44.170,
Karlsruhe,48.123,-100.625,1547,2021,04,05,44.151,
Karlsruhe,48.123,-100.625,1547,2021,04,06,38.710,
Karlsruhe,48.123,-100.625,1547,2021,04,07,41.334,
Karlsruhe,48.123,-100.625,1547,2021,04,08,44.039,
Karlsruhe,48.123,-100.625,1547,2021,04,09,40.035,
Karlsruhe,48.123,-100.625,1547,2021,04,10,42.666,
Karlsruhe,48.123,-100.625,1547,2021,04,11,39.265,
Karlsruhe,48.123,-100.625,1547,2021,04,12,27.727,
Karlsruhe,48.123,-100.625,1547,2021,04,13,22.719,
Karlsruhe,48.123,-100.625,1547,2021,04,14,26.537,
Karlsruhe,48.123,-100.625,1547,2021,04,15,35.319,
Karlsruhe,48.123,-100.625,1547,2021,04,16,37.642,
Karlsruhe,48.123,-100.625,1547,2021,04,17,42.065,
Kempton,47.7804,-97.4943,1100,2021,03,19,41.412,
Kempton,47.7804,-97.4943,1100,2021,03,20,47.161,
Kempton,47.7804,-97.4943,1100,2021,03,21,40.662,
Kempton,47.7804,-97.4943,1100,2021,03,22,36.588,
Kempton,47.7804,-97.4943,1100,2021,03,23,40.703,
Kempton,47.7804,-97.4943,1100,2021,03,24,30.432,
Kempton,47.7804,-97.4943,1100,2021,03,25,35.939,
Kempton,47.7804,-97.4943,1100,2021,03,26,37.661,
Kempton,47.7804,-97.4943,1100,2021,03,27,35.041,
Kempton,47.7804,-97.4943,1100,2021,03,28,31.021,
Kempton,47.7804,-97.4943,1100,2021,03,29,50.143,
Kempton,47.7804,-97.4943,1100,2021,03,30,21.550,
Kempton,47.7804,-97.4943,1100,2021,03,31,21.820,
Kempton,47.7804,-97.4943,1100,2021,04,01,35.582,
Kempton,47.7804,-97.4943,1100,2021,04,02,51.421,
Kempton,47.7804,-97.4943,1100,2021,04,03,48.094,
Kempton,47.7804,-97.4943,1100,2021,04,04,50.691,
Kempton,47.7804,-97.4943,1100,2021,04,05,50.894,
Kempton,47.7804,-97.4943,1100,2021,04,06,42.265,
Kempton,47.7804,-97.4943,1100,2021,04,07,46.733,
Kempton,47.7804,-97.4943,1100,2021,04,08,43.297,
Kempton,47.7804,-97.4943,1100,2021,04,09,44.187,
Kempton,47.7804,-97.4943,1100,2021,04,10,44.130,
Kempton,47.7804,-97.4943,1100,2021,04,11,43.442,
Kempton,47.7804,-97.4943,1100,2021,04,12,32.401,
Kempton,47.7804,-97.4943,1100,2021,04,13,26.266,
Kempton,47.7804,-97.4943,1100,2021,04,14,28.739,
Kempton,47.7804,-97.4943,1100,2021,04,15,34.406,
Kempton,47.7804,-97.4943,1100,2021,04,16,38.261,
Kempton,47.7804,-97.4943,1100,2021,04,17,43.216,
Kennedy,48.636709,-97.041117,801,2021,03,19,39.537,
Kennedy,48.636709,-97.041117,801,2021,03,20,50.083,
Kennedy,48.636709,-97.041117,801,2021,03,21,41.225,
Kennedy,48.636709,-97.041117,801,2021,03,22,35.360,
Kennedy,48.636709,-97.041117,801,2021,03,23,40.725,
Kennedy,48.636709,-97.041117,801,2021,03,24,28.920,
Kennedy,48.636709,-97.041117,801,2021,03,25,33.026,
Kennedy,48.636709,-97.041117,801,2021,03,26,37.059,
Kennedy,48.636709,-97.041117,801,2021,03,27,30.692,
Kennedy,48.636709,-97.041117,801,2021,03,28,28.391,
Kennedy,48.636709,-97.041117,801,2021,03,29,50.360,
Kennedy,48.636709,-97.041117,801,2021,03,30,20.436,
Kennedy,48.636709,-97.041117,801,2021,03,31,18.836,
Kennedy,48.636709,-97.041117,801,2021,04,01,34.844,
Kennedy,48.636709,-97.041117,801,2021,04,02,50.779,
Kennedy,48.636709,-97.041117,801,2021,04,03,43.013,
Kennedy,48.636709,-97.041117,801,2021,04,04,47.799,
Kennedy,48.636709,-97.041117,801,2021,04,05,50.812,
Kennedy,48.636709,-97.041117,801,2021,04,06,38.037,
Kennedy,48.636709,-97.041117,801,2021,04,07,45.809,
Kennedy,48.636709,-97.041117,801,2021,04,08,42.060,
Kennedy,48.636709,-97.041117,801,2021,04,09,41.292,
Kennedy,48.636709,-97.041117,801,2021,04,10,42.420,
Kennedy,48.636709,-97.041117,801,2021,04,11,41.754,
Kennedy,48.636709,-97.041117,801,2021,04,12,33.340,
Kennedy,48.636709,-97.041117,801,2021,04,13,27.379,
Kennedy,48.636709,-97.041117,801,2021,04,14,29.074,
Kennedy,48.636709,-97.041117,801,2021,04,15,35.331,
Kennedy,48.636709,-97.041117,801,2021,04,16,38.198,
Kennedy,48.636709,-97.041117,801,2021,04,17,40.903,
Langdon,48.759878,-98.344569,1616,2021,03,19,41.496,
Langdon,48.759878,-98.344569,1616,2021,03,20,45.368,
Langdon,48.759878,-98.344569,1616,2021,03,21,41.489,
Langdon,48.759878,-98.344569,1616,2021,03,22,33.206,
Langdon,48.759878,-98.344569,1616,2021,03,23,33.401,
Langdon,48.759878,-98.344569,1616,2021,03,24,25.497,
Langdon,48.759878,-98.344569,1616,2021,03,25,33.386,
Langdon,48.759878,-98.344569,1616,2021,03,26,36.614,
Langdon,48.759878,-98.344569,1616,2021,03,27,28.886,
Langdon,48.759878,-98.344569,1616,2021,03,28,28.049,
Langdon,48.759878,-98.344569,1616,2021,03,29,46.099,
Langdon,48.759878,-98.344569,1616,2021,03,30,17.796,
Langdon,48.759878,-98.344569,1616,2021,03,31,17.255,
Langdon,48.759878,-98.344569,1616,2021,04,01,37.166,
Langdon,48.759878,-98.344569,1616,2021,04,02,47.594,
Langdon,48.759878,-98.344569,1616,2021,04,03,47.442,
Langdon,48.759878,-98.344569,1616,2021,04,04,47.777,
Langdon,48.759878,-98.344569,1616,2021,04,05,47.289,
Langdon,48.759878,-98.344569,1616,2021,04,06,37.480,
Langdon,48.759878,-98.344569,1616,2021,04,07,43.017,
Langdon,48.759878,-98.344569,1616,2021,04,08,40.923,
Langdon,48.759878,-98.344569,1616,2021,04,09,40.299,
Langdon,48.759878,-98.344569,1616,2021,04,10,40.126,
Langdon,48.759878,-98.344569,1616,2021,04,11,42.044,
Langdon,48.759878,-98.344569,1616,2021,04,12,27.743,
Langdon,48.759878,-98.344569,1616,2021,04,13,21.854,
Langdon,48.759878,-98.344569,1616,2021,04,14,25.050,
Langdon,48.759878,-98.344569,1616,2021,04,15,32.396,
Langdon,48.759878,-98.344569,1616,2021,04,16,37.226,
Langdon,48.759878,-98.344569,1616,2021,04,17,40.998,
Leonard,46.729381,-97.283470,949,2021,03,19,39.497,
Leonard,46.729381,-97.283470,949,2021,03,20,47.837,
Leonard,46.729381,-97.283470,949,2021,03,21,39.028,
Leonard,46.729381,-97.283470,949,2021,03,22,36.605,
Leonard,46.729381,-97.283470,949,2021,03,23,38.309,
Leonard,46.729381,-97.283470,949,2021,03,24,32.783,
Leonard,46.729381,-97.283470,949,2021,03,25,34.124,
Leonard,46.729381,-97.283470,949,2021,03,26,39.949,
Leonard,46.729381,-97.283470,949,2021,03,27,32.891,
Leonard,46.729381,-97.283470,949,2021,03,28,32.999,
Leonard,46.729381,-97.283470,949,2021,03,29,52.881,
Leonard,46.729381,-97.283470,949,2021,03,30,27.030,
Leonard,46.729381,-97.283470,949,2021,03,31,23.113,
Leonard,46.729381,-97.283470,949,2021,04,01,33.377,
Leonard,46.729381,-97.283470,949,2021,04,02,49.839,
Leonard,46.729381,-97.283470,949,2021,04,03,47.246,
Leonard,46.729381,-97.283470,949,2021,04,04,48.402,
Leonard,46.729381,-97.283470,949,2021,04,05,51.865,
Leonard,46.729381,-97.283470,949,2021,04,06,42.390,
Leonard,46.729381,-97.283470,949,2021,04,07,44.945,
Leonard,46.729381,-97.283470,949,2021,04,08,41.971,
Leonard,46.729381,-97.283470,949,2021,04,09,43.842,
Leonard,46.729381,-97.283470,949,2021,04,10,43.580,
Leonard,46.729381,-97.283470,949,2021,04,11,42.301,
Leonard,46.729381,-97.283470,949,2021,04,12,33.406,
Leonard,46.729381,-97.283470,949,2021,04,13,27.386,
Leonard,46.729381,-97.283470,949,2021,04,14,31.904,
Leonard,46.729381,-97.283470,949,2021,04,15,36.392,
Leonard,46.729381,-97.283470,949,2021,04,16,43.577,
Leonard,46.729381,-97.283470,949,2021,04,17,43.440,
Liberty,47.90568,-102.21958,2097,2021,03,19,44.634,
Liberty,47.90568,-102.21958,2097,2021,03,20,46.900,
Liberty,47.90568,-102.21958,2097,2021,03,21,40.453,
Liberty,47.90568,-102.21958,2097,2021,03,22,38.110,
Liberty,47.90568,-102.21958,2097,2021,03,23,39.728,
Liberty,47.90568,-102.21958,2097,2021,03,24,33.486,
Liberty,47.90568,-102.21958,2097,2021,03,25,44.587,
Liberty,47.90568,-102.21958,2097,2021,03,26,32.113,
Liberty,47.90568,-102.21958,2097,2021,03,27,28.491,
Liberty,47.90568,-102.21958,2097,2021,03,28,41.925,
Liberty,47.90568,-102.21958,2097,2021,03,29,36.126,
Liberty,47.90568,-102.21958,2097,2021,03,30,14.893,
Liberty,47.90568,-102.21958,2097,2021,03,31,21.666,
Liberty,47.90568,-102.21958,2097,2021,04,01,46.224,
Liberty,47.90568,-102.21958,2097,2021,04,02,51.895,
Liberty,47.90568,-102.21958,2097,2021,04,03,54.587,
Liberty,47.90568,-102.21958,2097,2021,04,04,48.686,
Liberty,47.90568,-102.21958,2097,2021,04,05,46.588,
Liberty,47.90568,-102.21958,2097,2021,04,06,41.674,
Liberty,47.90568,-102.21958,2097,2021,04,07,45.444,
Liberty,47.90568,-102.21958,2097,2021,04,08,47.829,
Liberty,47.90568,-102.21958,2097,2021,04,09,40.931,
Liberty,47.90568,-102.21958,2097,2021,04,10,48.710,
Liberty,47.90568,-102.21958,2097,2021,04,11,37.979,
Liberty,47.90568,-102.21958,2097,2021,04,12,26.936,
Liberty,47.90568,-102.21958,2097,2021,04,13,23.116,
Liberty,47.90568,-102.21958,2097,2021,04,14,25.615,
Liberty,47.90568,-102.21958,2097,2021,04,15,35.389,
Liberty,47.90568,-102.21958,2097,2021,04,16,38.549,
Liberty,47.90568,-102.21958,2097,2021,04,17,42.220,
Linton,46.328,-100.277,1993,2021,03,19,40.938,
Linton,46.328,-100.277,1993,2021,03,20,50.387,
Linton,46.328,-100.277,1993,2021,03,21,44.227,
Linton,46.328,-100.277,1993,2021,03,22,39.812,
Linton,46.328,-100.277,1993,2021,03,23,42.845,
Linton,46.328,-100.277,1993,2021,03,24,33.875,
Linton,46.328,-100.277,1993,2021,03,25,41.653,
Linton,46.328,-100.277,1993,2021,03,26,37.396,
Linton,46.328,-100.277,1993,2021,03,27,31.724,
Linton,46.328,-100.277,1993,2021,03,28,38.358,
Linton,46.328,-100.277,1993,2021,03,29,44.583,
Linton,46.328,-100.277,1993,2021,03,30,20.158,
Linton,46.328,-100.277,1993,2021,03,31,20.664,
Linton,46.328,-100.277,1993,2021,04,01,38.903,
Linton,46.328,-100.277,1993,2021,04,02,54.710,
Linton,46.328,-100.277,1993,2021,04,03,55.266,
Linton,46.328,-100.277,1993,2021,04,04,55.891,
Linton,46.328,-100.277,1993,2021,04,05,51.483,
Linton,46.328,-100.277,1993,2021,04,06,39.078,
Linton,46.328,-100.277,1993,2021,04,07,45.027,
Linton,46.328,-100.277,1993,2021,04,08,46.632,
Linton,46.328,-100.277,1993,2021,04,09,44.254,
Linton,46.328,-100.277,1993,2021,04,10,46.347,
Linton,46.328,-100.277,1993,2021,04,11,38.117,
Linton,46.328,-100.277,1993,2021,04,12,27.868,
Linton,46.328,-100.277,1993,2021,04,13,24.355,
Linton,46.328,-100.277,1993,2021,04,14,28.792,
Linton,46.328,-100.277,1993,2021,04,15,35.720,
Linton,46.328,-100.277,1993,2021,04,16,38.056,
Linton,46.328,-100.277,1993,2021,04,17,41.155,
Lisbon,46.444766,-97.721064,1210,2021,03,19,38.683,
Lisbon,46.444766,-97.721064,1210,2021,03,20,47.923,
Lisbon,46.444766,-97.721064,1210,2021,03,21,42.383,
Lisbon,46.444766,-97.721064,1210,2021,03,22,39.279,
Lisbon,46.444766,-97.721064,1210,2021,03,23,40.313,
Lisbon,46.444766,-97.721064,1210,2021,03,24,35.295,
Lisbon,46.444766,-97.721064,1210,2021,03,25,37.809,
Lisbon,46.444766,-97.721064,1210,2021,03,26,40.849,
Lisbon,46.444766,-97.721064,1210,2021,03,27,35.285,
Lisbon,46.444766,-97.721064,1210,2021,03,28,35.643,
Lisbon,46.444766,-97.721064,1210,2021,03,29,51.143,
Lisbon,46.444766,-97.721064,1210,2021,03,30,26.391,
Lisbon,46.444766,-97.721064,1210,2021,03,31,23.834,
Lisbon,46.444766,-97.721064,1210,2021,04,01,35.825,
Lisbon,46.444766,-97.721064,1210,2021,04,02,48.565,
Lisbon,46.444766,-97.721064,1210,2021,04,03,51.498,
Lisbon,46.444766,-97.721064,1210,2021,04,04,53.134,
Lisbon,46.444766,-97.721064,1210,2021,04,05,53.494,
Lisbon,46.444766,-97.721064,1210,2021,04,06,42.988,
Lisbon,46.444766,-97.721064,1210,2021,04,07,43.895,
Lisbon,46.444766,-97.721064,1210,2021,04,08,41.760,
Lisbon,46.444766,-97.721064,1210,2021,04,09,46.750,
Lisbon,46.444766,-97.721064,1210,2021,04,10,43.639,
Lisbon,46.444766,-97.721064,1210,2021,04,11,44.512,
Lisbon,46.444766,-97.721064,1210,2021,04,12,33.026,
Lisbon,46.444766,-97.721064,1210,2021,04,13,25.998,
Lisbon,46.444766,-97.721064,1210,2021,04,14,31.516,
Lisbon,46.444766,-97.721064,1210,2021,04,15,35.388,
Lisbon,46.444766,-97.721064,1210,2021,04,16,42.032,
Lisbon,46.444766,-97.721064,1210,2021,04,17,43.749,
Little Falls,45.93213,-94.2514,1109,2021,03,19,36.066,
Little Falls,45.93213,-94.2514,1109,2021,03,20,43.685,
Little Falls,45.93213,-94.2514,1109,2021,03,21,48.258,
Little Falls,45.93213,-94.2514,1109,2021,03,22,41.026,
Little Falls,45.93213,-94.2514,1109,2021,03,23,39.845,
Little Falls,45.93213,-94.2514,1109,2021,03,24,35.353,
Little Falls,45.93213,-94.2514,1109,2021,03,25,34.269,
Little Falls,45.93213,-94.2514,1109,2021,03,26,34.664,
Little Falls,45.93213,-94.2514,1109,2021,03,27,36.304,
Little Falls,45.93213,-94.2514,1109,2021,03,28,35.076,
Little Falls,45.93213,-94.2514,1109,2021,03,29,56.089,
Little Falls,45.93213,-94.2514,1109,2021,03,30,34.074,
Little Falls,45.93213,-94.2514,1109,2021,03,31,24.585,
Little Falls,45.93213,-94.2514,1109,2021,04,01,27.393,
Little Falls,45.93213,-94.2514,1109,2021,04,02,46.455,
Little Falls,45.93213,-94.2514,1109,2021,04,03,50.039,
Little Falls,45.93213,-94.2514,1109,2021,04,04,56.263,
Little Falls,45.93213,-94.2514,1109,2021,04,05,61.453,
Little Falls,45.93213,-94.2514,1109,2021,04,06,53.614,
Little Falls,45.93213,-94.2514,1109,2021,04,07,45.975,
Little Falls,45.93213,-94.2514,1109,2021,04,08,45.070,
Little Falls,45.93213,-94.2514,1109,2021,04,09,43.954,
Little Falls,45.93213,-94.2514,1109,2021,04,10,43.511,
Little Falls,45.93213,-94.2514,1109,2021,04,11,45.208,
Little Falls,45.93213,-94.2514,1109,2021,04,12,39.555,
Little Falls,45.93213,-94.2514,1109,2021,04,13,30.623,
Little Falls,45.93213,-94.2514,1109,2021,04,14,37.269,
Little Falls,45.93213,-94.2514,1109,2021,04,15,41.251,
Little Falls,45.93213,-94.2514,1109,2021,04,16,45.428,
Little Falls,45.93213,-94.2514,1109,2021,04,17,46.034,
Logan Center,47.802474,-97.774368,1405,2021,03,19,41.673,
Logan Center,47.802474,-97.774368,1405,2021,03,20,44.760,
Logan Center,47.802474,-97.774368,1405,2021,03,21,41.223,
Logan Center,47.802474,-97.774368,1405,2021,03,22,34.779,
Logan Center,47.802474,-97.774368,1405,2021,03,23,39.645,
Logan Center,47.802474,-97.774368,1405,2021,03,24,30.036,
Logan Center,47.802474,-97.774368,1405,2021,03,25,34.844,
Logan Center,47.802474,-97.774368,1405,2021,03,26,35.461,
Logan Center,47.802474,-97.774368,1405,2021,03,27,32.087,
Logan Center,47.802474,-97.774368,1405,2021,03,28,29.496,
Logan Center,47.802474,-97.774368,1405,2021,03,29,48.806,
Logan Center,47.802474,-97.774368,1405,2021,03,30,19.718,
Logan Center,47.802474,-97.774368,1405,2021,03,31,18.528,
Logan Center,47.802474,-97.774368,1405,2021,04,01,33.953,
Logan Center,47.802474,-97.774368,1405,2021,04,02,50.203,
Logan Center,47.802474,-97.774368,1405,2021,04,03,50.229,
Logan Center,47.802474,-97.774368,1405,2021,04,04,48.636,
Logan Center,47.802474,-97.774368,1405,2021,04,05,51.248,
Logan Center,47.802474,-97.774368,1405,2021,04,06,41.226,
Logan Center,47.802474,-97.774368,1405,2021,04,07,46.092,
Logan Center,47.802474,-97.774368,1405,2021,04,08,42.246,
Logan Center,47.802474,-97.774368,1405,2021,04,09,42.836,
Logan Center,47.802474,-97.774368,1405,2021,04,10,43.081,
Logan Center,47.802474,-97.774368,1405,2021,04,11,42.863,
Logan Center,47.802474,-97.774368,1405,2021,04,12,31.544,
Logan Center,47.802474,-97.774368,1405,2021,04,13,25.284,
Logan Center,47.802474,-97.774368,1405,2021,04,14,27.675,
Logan Center,47.802474,-97.774368,1405,2021,04,15,32.641,
Logan Center,47.802474,-97.774368,1405,2021,04,16,36.351,
Logan Center,47.802474,-97.774368,1405,2021,04,17,42.492,
Maddock,47.991683,-99.533754,1614,2021,03,19,41.810,
Maddock,47.991683,-99.533754,1614,2021,03,20,44.769,
Maddock,47.991683,-99.533754,1614,2021,03,21,42.624,
Maddock,47.991683,-99.533754,1614,2021,03,22,36.194,
Maddock,47.991683,-99.533754,1614,2021,03,23,38.184,
Maddock,47.991683,-99.533754,1614,2021,03,24,29.671,
Maddock,47.991683,-99.533754,1614,2021,03,25,37.531,
Maddock,47.991683,-99.533754,1614,2021,03,26,34.974,
Maddock,47.991683,-99.533754,1614,2021,03,27,31.208,
Maddock,47.991683,-99.533754,1614,2021,03,28,34.619,
Maddock,47.991683,-99.533754,1614,2021,03,29,44.361,
Maddock,47.991683,-99.533754,1614,2021,03,30,20.928,
Maddock,47.991683,-99.533754,1614,2021,03,31,22.258,
Maddock,47.991683,-99.533754,1614,2021,04,01,37.670,
Maddock,47.991683,-99.533754,1614,2021,04,02,48.894,
Maddock,47.991683,-99.533754,1614,2021,04,03,51.482,
Maddock,47.991683,-99.533754,1614,2021,04,04,46.763,
Maddock,47.991683,-99.533754,1614,2021,04,05,49.139,
Maddock,47.991683,-99.533754,1614,2021,04,06,39.383,
Maddock,47.991683,-99.533754,1614,2021,04,07,41.700,
Maddock,47.991683,-99.533754,1614,2021,04,08,43.675,
Maddock,47.991683,-99.533754,1614,2021,04,09,42.977,
Maddock,47.991683,-99.533754,1614,2021,04,10,42.126,
Maddock,47.991683,-99.533754,1614,2021,04,11,42.899,
Maddock,47.991683,-99.533754,1614,2021,04,12,29.875,
Maddock,47.991683,-99.533754,1614,2021,04,13,22.978,
Maddock,47.991683,-99.533754,1614,2021,04,14,27.035,
Maddock,47.991683,-99.533754,1614,2021,04,15,33.382,
Maddock,47.991683,-99.533754,1614,2021,04,16,35.995,
Maddock,47.991683,-99.533754,1614,2021,04,17,42.323,
Mandan,46.774,-100.914,1942,2021,03,19,42.762,
Mandan,46.774,-100.914,1942,2021,03,20,47.595,
Mandan,46.774,-100.914,1942,2021,03,21,45.506,
Mandan,46.774,-100.914,1942,2021,03,22,39.316,
Mandan,46.774,-100.914,1942,2021,03,23,43.696,
Mandan,46.774,-100.914,1942,2021,03,24,34.114,
Mandan,46.774,-100.914,1942,2021,03,25,43.191,
Mandan,46.774,-100.914,1942,2021,03,26,37.450,
Mandan,46.774,-100.914,1942,2021,03,27,31.588,
Mandan,46.774,-100.914,1942,2021,03,28,38.993,
Mandan,46.774,-100.914,1942,2021,03,29,42.870,
Mandan,46.774,-100.914,1942,2021,03,30,19.897,
Mandan,46.774,-100.914,1942,2021,03,31,23.021,
Mandan,46.774,-100.914,1942,2021,04,01,41.862,
Mandan,46.774,-100.914,1942,2021,04,02,52.039,
Mandan,46.774,-100.914,1942,2021,04,03,54.923,
Mandan,46.774,-100.914,1942,2021,04,04,54.385,
Mandan,46.774,-100.914,1942,2021,04,05,50.582,
Mandan,46.774,-100.914,1942,2021,04,06,43.437,
Mandan,46.774,-100.914,1942,2021,04,07,45.522,
Mandan,46.774,-100.914,1942,2021,04,08,49.003,
Mandan,46.774,-100.914,1942,2021,04,09,43.795,
Mandan,46.774,-100.914,1942,2021,04,10,43.266,
Mandan,46.774,-100.914,1942,2021,04,11,39.441,
Mandan,46.774,-100.914,1942,2021,04,12,28.472,
Mandan,46.774,-100.914,1942,2021,04,13,24.992,
Mandan,46.774,-100.914,1942,2021,04,14,29.071,
Mandan,46.774,-100.914,1942,2021,04,15,34.374,
Mandan,46.774,-100.914,1942,2021,04,16,37.554,
Mandan,46.774,-100.914,1942,2021,04,17,41.578,
Marion,46.5645,-98.3276,1453,2021,03,19,39.720,
Marion,46.5645,-98.3276,1453,2021,03,20,48.706,
Marion,46.5645,-98.3276,1453,2021,03,21,39.989,
Marion,46.5645,-98.3276,1453,2021,03,22,37.652,
Marion,46.5645,-98.3276,1453,2021,03,23,41.142,
Marion,46.5645,-98.3276,1453,2021,03,24,33.647,
Marion,46.5645,-98.3276,1453,2021,03,25,39.012,
Marion,46.5645,-98.3276,1453,2021,03,26,38.836,
Marion,46.5645,-98.3276,1453,2021,03,27,32.534,
Marion,46.5645,-98.3276,1453,2021,03,28,33.386,
Marion,46.5645,-98.3276,1453,2021,03,29,49.440,
Marion,46.5645,-98.3276,1453,2021,03,30,25.587,
Marion,46.5645,-98.3276,1453,2021,03,31,23.735,
Marion,46.5645,-98.3276,1453,2021,04,01,35.276,
Marion,46.5645,-98.3276,1453,2021,04,02,53.390,
Marion,46.5645,-98.3276,1453,2021,04,03,49.930,
Marion,46.5645,-98.3276,1453,2021,04,04,52.408,
Marion,46.5645,-98.3276,1453,2021,04,05,52.797,
Marion,46.5645,-98.3276,1453,2021,04,06,40.446,
Marion,46.5645,-98.3276,1453,2021,04,07,45.482,
Marion,46.5645,-98.3276,1453,2021,04,08,44.989,
Marion,46.5645,-98.3276,1453,2021,04,09,45.224,
Marion,46.5645,-98.3276,1453,2021,04,10,41.517,
Marion,46.5645,-98.3276,1453,2021,04,11,43.168,
Marion,46.5645,-98.3276,1453,2021,04,12,30.918,
Marion,46.5645,-98.3276,1453,2021,04,13,24.787,
Marion,46.5645,-98.3276,1453,2021,04,14,29.667,
Marion,46.5645,-98.3276,1453,2021,04,15,35.287,
Marion,46.5645,-98.3276,1453,2021,04,16,39.256,
Marion,46.5645,-98.3276,1453,2021,04,17,42.118,
Mavie,48.121,-95.971,1168,2021,03,19,40.364,
Mavie,48.121,-95.971,1168,2021,03,20,48.965,
Mavie,48.121,-95.971,1168,2021,03,21,41.906,
Mavie,48.121,-95.971,1168,2021,03,22,35.365,
Mavie,48.121,-95.971,1168,2021,03,23,41.403,
Mavie,48.121,-95.971,1168,2021,03,24,36.267,
Mavie,48.121,-95.971,1168,2021,03,25,36.491,
Mavie,48.121,-95.971,1168,2021,03,26,32.354,
Mavie,48.121,-95.971,1168,2021,03,27,33.770,
Mavie,48.121,-95.971,1168,2021,03,28,28.415,
Mavie,48.121,-95.971,1168,2021,03,29,50.330,
Mavie,48.121,-95.971,1168,2021,03,30,20.509,
Mavie,48.121,-95.971,1168,2021,03,31,18.976,
Mavie,48.121,-95.971,1168,2021,04,01,32.486,
Mavie,48.121,-95.971,1168,2021,04,02,48.726,
Mavie,48.121,-95.971,1168,2021,04,03,45.503,
Mavie,48.121,-95.971,1168,2021,04,04,47.904,
Mavie,48.121,-95.971,1168,2021,04,05,50.394,
Mavie,48.121,-95.971,1168,2021,04,06,42.168,
Mavie,48.121,-95.971,1168,2021,04,07,46.496,
Mavie,48.121,-95.971,1168,2021,04,08,40.051,
Mavie,48.121,-95.971,1168,2021,04,09,40.371,
Mavie,48.121,-95.971,1168,2021,04,10,44.325,
Mavie,48.121,-95.971,1168,2021,04,11,39.630,
Mavie,48.121,-95.971,1168,2021,04,12,32.897,
Mavie,48.121,-95.971,1168,2021,04,13,30.351,
Mavie,48.121,-95.971,1168,2021,04,14,31.731,
Mavie,48.121,-95.971,1168,2021,04,15,40.206,
Mavie,48.121,-95.971,1168,2021,04,16,41.527,
Mavie,48.121,-95.971,1168,2021,04,17,42.066,
Mayville,47.498,-97.262,952,2021,03,19,39.520,
Mayville,47.498,-97.262,952,2021,03,20,48.925,
Mayville,47.498,-97.262,952,2021,03,21,41.585,
Mayville,47.498,-97.262,952,2021,03,22,36.263,
Mayville,47.498,-97.262,952,2021,03,23,39.379,
Mayville,47.498,-97.262,952,2021,03,24,32.497,
Mayville,47.498,-97.262,952,2021,03,25,35.465,
Mayville,47.498,-97.262,952,2021,03,26,36.103,
Mayville,47.498,-97.262,952,2021,03,27,32.529,
Mayville,47.498,-97.262,952,2021,03,28,30.506,
Mayville,47.498,-97.262,952,2021,03,29,51.295,
Mayville,47.498,-97.262,952,2021,03,30,21.864,
Mayville,47.498,-97.262,952,2021,03,31,22.774,
Mayville,47.498,-97.262,952,2021,04,01,34.268,
